방대혁,SCIENCEON,다사랑병원,KCI,다사랑병원
서종모,NTIS,서울대학교
이기성,NTIS,고려대학교
최원혁,NTIS,한서대학교
최윤수,NTIS,서울시립대학교
맹희영,NTIS,서울대학교
양형정,NTIS,전남대학교
정지영,NTIS,서울대학교
김봉근,NTIS,한국교통대학교
유재희,NTIS,서울대학교
이동희,NTIS,한성대학교
최재붕,NTIS,성균관대학교
서영준,NTIS,연세대학교
이재민,NTIS,금오공과대학교
곽영태,NTIS,전북대학교
조백환,NTIS,전북대학교
조규진,NTIS,서울대학교
강영선,NTIS,고려대학교
박희남,NTIS,연세대학교
신현숙,NTIS,경희대학교
김혜리,NTIS,충북대학교
강동화,NTIS,서울아산병원
정영철,NTIS,전북대학교
양은주,NTIS,분당서울대학교병원
박종오,NTIS,한국마이크로의료로봇연구원
정규원,NTIS,충북대학교
마예원,NTIS,경남대학교
김영학,NTIS,서울아산병원
정인철,NTIS,대전대학교
김덕용,NTIS,연세대학교
정범선,NTIS,연세대학교
이해국,NTIS,가톨릭대학교
김철호,NTIS,한림대학교
윤요한,NTIS,숙명여자대학교
홍동기,NTIS,주식회사 엠투에스
오정미,NTIS,서울대학교
허정림,NTIS,건국대학교
김성환,NTIS,경북대학교
정우철,NTIS,인하공업전문대학
윤재홍,NTIS,동신대학교
김으뜸,NTIS,강원대학교
송현철,NTIS,남서울대학교
이동만,NTIS,한국과학기술원
오규식,NTIS,한양대학교
정경용,NTIS,상지대학교
임영섭,NTIS,서울대학교
홍기증,NTIS,국민대학교
김경환,NTIS,연세대학교
권순욱,NTIS,성균관대학교
윤석준,NTIS,세종대학교
이종원,NTIS,세종대학교
조기혁,NTIS,울산과학기술원
곽동엽,NTIS,한양대학교
박문서,NTIS,서울대학교
김양균,NTIS,한양대학교
박대효,NTIS,한양대학교
신동민,NTIS,한국교통대학교
신동규,NTIS,세종대학교
채흥석,NTIS,부산대학교
윤상민,NTIS,국민대학교
김동균,NTIS,부산대학교
김동균,NTIS,홍익대학교
이민식,NTIS,서울대학교
이민식,NTIS,한양대학교(ERICA캠퍼스)
류호경,NTIS,한양대학교
박성민,NTIS,이화여자대학교
전진용,NTIS,한양대학교
우운택,NTIS,한국과학기술원
박상찬,NTIS,경희대학교
이규철,NTIS,충남대학교
최승언,NTIS,서울대학교
최성율,NTIS,한국과학기술원
이성온,NTIS,한양대학교(ERICA캠퍼스)
박춘구,NTIS,전남대학교
이선미,NTIS,경희대학교
이경선,NTIS,순천제일대학교
이공주,NTIS,충남대학교
구명완,NTIS,서강대학교
서정연,NTIS,서강대학교
이정우,NTIS,서울대학교
윤지훈,NTIS,서울과학기술대학교
이상윤,NTIS,연세대학교
김준식,NTIS,서울대학교
장성제,NTIS,한국아이티 (IT) 개발자 협동조합
정천기,NTIS,서울대학교
유광열,NTIS,부산대학교
이상림,NTIS,인제대학교
신동윤,NTIS,단국대학교
신동윤,NTIS,성균관대학교(자연과학캠퍼스)
강병훈,NTIS,한국산업기술대학교
김수민,NTIS,한국산업기술대학교
조한신,NTIS,한밭대학교
박만우,NTIS,명지대학교
이석진,NTIS,경북대학교
이석진,NTIS,경기대학교
김민혁,NTIS,한국과학기술원
송황준,NTIS,포항공과대학교
최민,NTIS,충북대학교
신원섭,NTIS,대전대학교
전상범,NTIS,이화여자대학교
경종민,NTIS,재단법인 다차원 스마트 아이티 융합시스템 연구단
남윤석,NTIS,동국대학교
허기택,NTIS,동신대학교
김덕영,NTIS,울산과학기술원
정동규,NTIS,가천대학교
황희정,NTIS,가천대학교
조철현,NTIS,충남대학교
조철현,NTIS,고려대학교
조성진,NTIS,가천대학교
최진숙,NTIS,울산과학기술원
이기백,NTIS,광운대학교
송시영,NTIS,연세대학교
윤태훈,NTIS,부산대학교
하지완,NTIS,대구대학교
이상국,NTIS,가톨릭대학교
박선명,NTIS,동양대학교
윤영수,NTIS,조선대학교
양장훈,NTIS,서울미디어대학원대학교
방기정,NTIS,대전대학교
임종우,NTIS,한양대학교
홍송남,NTIS,아주대학교
정은옥,NTIS,건국대학교
신기수,NTIS,중앙대학교
이강윤,NTIS,성균관대학교(자연과학캠퍼스)
정지범,NTIS,울산과학기술원
윤상원,NTIS,한양대학교
정성필,NTIS,연세대학교
배병철,NTIS,홍익대학교
박상인,NTIS,상명대학교
이범식,NTIS,조선대학교
최정윤,NTIS,분당서울대학교병원
손정우,NTIS,금오공과대학교
김봉철,NTIS,원광대학교
김성대,NTIS,한국과학기술원
이경호,NTIS,인하대학교
허의남,NTIS,경희대학교
한종기,NTIS,세종대학교
이병호,NTIS,서울대학교
배두환,NTIS,한국과학기술원
김정태,NTIS,이화여자대학교
정제창,NTIS,한양대학교
한상훈,NTIS,연세대학교
허영우,NTIS,경북대학교
안정호,NTIS,서울대학교
차재상,NTIS,서울과학기술대학교
김지원,NTIS,남부대학교
오종석,NTIS,공주대학교
백지웅,NTIS,신라대학교
조제원,NTIS,이화여자대학교
조제원,NTIS,가톨릭관동대학교
송영은,NTIS,호서대학교
박은일,NTIS,성균관대학교
박은일,NTIS,한양대학교(ERICA캠퍼스)
채성원,NTIS,고려대학교
노용만,NTIS,한국과학기술원
이경한,NTIS,울산과학기술원
김중헌,NTIS,중앙대학교
허지원,NTIS,중앙대학교
허지원,NTIS,고려대학교
김건희,NTIS,서울대학교
한예지,NTIS,가천대학교
박해정,NTIS,연세대학교
권오진,NTIS,세종대학교
NOH JUNYONG,NTIS,한국과학기술원
김학진,NTIS,고려대학교
손광훈,NTIS,연세대학교
김현문,NTIS,경북대학교
김판구,NTIS,조선대학교
권오재,NTIS,한국산업기술대학교
윤국진,NTIS,광주과학기술원
권범선,NTIS,동국대학교
David Donghoon Hyeon,NTIS,서울대학교
신영길,NTIS,서울대학교
장희선,NTIS,평택대학교
홍세희,NTIS,고려대학교
조충연,NTIS,한국예술종합학교
홍광진,NTIS,숭실대학교
이종수,NTIS,서울대학교
이한나,NTIS,창원대학교
이한나,NTIS,강릉원주대학교
옥지원,NTIS,동명대학교
이경진,NTIS,경동대학교
심예지,NTIS,계명대학교
김대민,NTIS,동서대학교
박현찬,NTIS,전북대학교
정승아,NTIS,아주대학교
김돈규,NTIS,중앙대학교
고흥조,NTIS,광주과학기술원
조용수,NTIS,중앙대학교
안진웅,NTIS,대구경북과학기술원
이원섭,NTIS,한동대학교
염상훈,NTIS,연세대학교
한창태,NTIS,가톨릭대학교
최인경,NTIS,한양대학교(ERICA캠퍼스)
황효석,NTIS,가천대학교
채성호,NTIS,광운대학교
채성호,NTIS,조선대학교
허여울,NTIS,가톨릭관동대학교
이채은,NTIS,인하대학교
노원우,NTIS,연세대학교
김종백,NTIS,연세대학교
임중연,NTIS,동국대학교
이용환,NTIS,서울대학교
이용환,NTIS,원광대학교
이영한,NTIS,연세대학교
오윤영,NTIS,고려대학교
권오상,NTIS,울산과학기술원
윤종원,NTIS,한양대학교(ERICA캠퍼스)
한상욱,NTIS,한양대학교
윤정원,NTIS,광주과학기술원
노병희,NTIS,아주대학교
홍선기,NTIS,목포대학교
한동수,NTIS,한국과학기술원
이창열,NTIS,광주과학기술원
강창구,NTIS,경남과학기술대학교
강창구,NTIS,경상국립대학교
오재우,NTIS,건양대학교
정미란,NTIS,백석대학교
전현채,NTIS,인천대학교
강민혁,NTIS,한국국제대학교
강민혁,NTIS,부산가톨릭대학교
조근호,NTIS,서경대학교
최혁두,NTIS,순천향대학교
류승완,NTIS,중앙대학교
정훈의,NTIS,울산과학기술원
최완,NTIS,한국과학기술원
노준석,NTIS,포항공과대학교
박중완,NTIS,서울대학교
변철우,NTIS,원광대학교
홍철호,NTIS,중앙대학교
류광열,NTIS,부산대학교
최지훈,NTIS,한국항공대학교
전정희,NTIS,동명대학교
강신진,NTIS,홍익대학교
경기욱,NTIS,한국과학기술원
이승래,NTIS,한국과학기술원
김형건,NTIS,성균관대학교
김형건,NTIS,성균관대학교(자연과학캠퍼스)
김은삼,NTIS,홍익대학교
강보영,NTIS,경북대학교
최정우,NTIS,한국과학기술원
박주홍,NTIS,포항공과대학교
서종원,NTIS,한양대학교
최모나,NTIS,연세대학교
김정환,NTIS,한국교통대학교
김정환,NTIS,경북대학교
변혜원,NTIS,성신여자대학교
이익성,NTIS,순천향대학교
손미애,NTIS,성균관대학교
손미애,NTIS,성균관대학교(자연과학캠퍼스)
임진형,NTIS,공주대학교
김선우,NTIS,한양대학교
최성희,NTIS,한국과학기술원
박형곤,NTIS,이화여자대학교
김동광,NTIS,고려대학교
이동건,NTIS,분당서울대학교병원
배영숙,NTIS,가천대학교
김광인,NTIS,울산과학기술원
윤성민,NTIS,인천대학교
이호원,NTIS,한경대학교
정수경,NTIS,원광대학교
김석화,NTIS,서울대학교
최재우,NTIS,경희대학교
이경은,NTIS,동명대학교
서진석,NTIS,동의대학교
곽정호,NTIS,대구대학교
권규현,NTIS,한양대학교
문일철,NTIS,한국과학기술원
차석원,NTIS,서울대학교
이재동,NTIS,단국대학교
정운성,NTIS,충북대학교
신현출,NTIS,숭실대학교
박정구,NTIS,고신대학교
한석영,NTIS,한양대학교
안소영,NTIS,충남대학교
이승용,NTIS,포항공과대학교
정승준,NTIS,한양대학교
신재용,NTIS,아주대학교
양선이,NTIS,건양대학교
양선이,NTIS,청운대학교
여화수,NTIS,한국과학기술원
전재희,NTIS,강릉원주대학교
류두진,NTIS,성균관대학교
김태완,NTIS,서울대학교
조연재,NTIS,동아대학교
신광성,NTIS,원광대학교
김현규,NTIS,서울과학기술대학교
박수빈,NTIS,부산대학교
정영호,NTIS,한국항공대학교
고필주,NTIS,조선대학교
김동민,NTIS,순천향대학교
전민용,NTIS,충남대학교
연석정,NTIS,인하대학교
함승호,NTIS,창원대학교
박범순,NTIS,한국과학기술원
김휘,NTIS,고려대학교
서규원,NTIS,(재단)실감교류인체감응솔루션연구단
고성안,NTIS,울산과학기술원
이경민,NTIS,서울대학교
정기영,NTIS,서울대학교
기재석,NTIS,상명대학교
이석한,NTIS,성균관대학교
정동휘,NTIS,고려대학교
송태진,NTIS,충북대학교
조지영,NTIS,경희대학교
최동구,NTIS,포항공과대학교
유재용,NTIS,조선대학교
박병국,NTIS,한국과학기술원
전병우,NTIS,성균관대학교(자연과학캠퍼스)
강석호,NTIS,성균관대학교
강석호,NTIS,성균관대학교(자연과학캠퍼스)
이석영,NTIS,순천향대학교
장해나,NTIS,인제대학교
추현승,NTIS,성균관대학교(자연과학캠퍼스)
김수환,NTIS,선문대학교
이정훈,NTIS,신한대학교
장정운,NTIS,을지대학교
김현영,NTIS,삼육대학교
신현철,NTIS,광운대학교
안민정,NTIS,전남대학교
이동구,NTIS,경상대학교
조준호,NTIS,연세대학교
임효택,NTIS,동서대학교
이덕종,NTIS,연세대학교
김광숙,NTIS,연세대학교
박재식,NTIS,포항공과대학교
조민정,NTIS,인하대학교
조영훈,NTIS,공주대학교
정석률,NTIS,차의과학대학교
송길태,NTIS,부산대학교
허재필,NTIS,성균관대학교
지은주,NTIS,가톨릭관동대학교
정광수,NTIS,광운대학교
홍기훈,NTIS,홍익대학교
김두리,NTIS,건양대학교
박호현,NTIS,중앙대학교
정은주,NTIS,한양대학교
김근면,NTIS,강릉원주대학교
허명행,NTIS,을지대학교
황정민,NTIS,서울대학교
원용협,NTIS,한국과학기술원
김준희,NTIS,단국대학교
마크휘태커,NTIS,한국뉴욕주립대
김경도,NTIS,홍익대학교
김승호,NTIS,영남이공대학교
한정원,NTIS,경희대학교
최호명,NTIS,경북대학교
박재현,NTIS,인천대학교
홍화정,NTIS,서울대학교
셔핑숑,NTIS,한국과학기술원
김지웅,NTIS,숭실대학교
박주영,NTIS,건양대학교
오태현,NTIS,포항공과대학교
박미화,NTIS,서울대학교
여진영,NTIS,연세대학교
강희영,NTIS,조선대학교
배석형,NTIS,한국과학기술원
강경아,NTIS,삼육대학교
곽지영,NTIS,포항공과대학교
이명규,NTIS,서울대학교
김지윤,NTIS,울산과학기술원
윤상철,NTIS,대전대학교
김영지,NTIS,공주대학교
여지영,NTIS,한양대학교
박숙경,NTIS,전북대학교
최종인,NTIS,서울여자대학교
심윤식,NTIS,배재대학교
강신수,NTIS,가톨릭관동대학교
김선옥,NTIS,한국항공대학교
구보람,NTIS,전남대학교
김문호,NTIS,울산대학교
박소미,NTIS,연세대학교
강상혁,NTIS,인천대학교
정민혁,NTIS,서울대학교
박건혁,NTIS,광주과학기술원
고승환,NTIS,서울대학교
이주현,NTIS,한양대학교(ERICA캠퍼스)
유승현,NTIS,연세대학교
이재범,NTIS,울산과학기술원
이재범,NTIS,한국표준과학연구원
김승룡,NTIS,고려대학교
정지윤,NTIS,강원대학교
이기혁,NTIS,한국과학기술원
최동수,NTIS,세명대학교
허혜경,NTIS,연세대학교
홍준희,NTIS,가천대학교
김상효,NTIS,성균관대학교(자연과학캠퍼스)
김상효,NTIS,성균관대학교
최광연,NTIS,충남대학교
정형석,NTIS,경남대학교
권정민,NTIS,한밭대학교
박인규,NTIS,한국과학기술원
이진영,NTIS,세종대학교
선우명훈,NTIS,아주대학교
이종재,NTIS,세종대학교
이종호,NTIS,서울대학교
한상수,NTIS,순천향대학교
이혜정,NTIS,연세대학교
최희진,NTIS,세종대학교
김형관,NTIS,연세대학교
남택진,NTIS,한국과학기술원
김인기,NTIS,성균관대학교
지석호,NTIS,서울대학교
주경돈,NTIS,울산과학기술원
고윤민,NTIS,한동대학교
최용근,NTIS,단국대학교
박호성,NTIS,전남대학교
김형섭,NTIS,경희대학교
최효성,NTIS,한양대학교
이기욱,NTIS,중앙대학교
박배호,NTIS,건국대학교
이용업,NTIS,한림대학교
여지호,NTIS,한남대학교
이현구,NTIS,숙명여자대학교
마기중,NTIS,을지대학교
하영선,NTIS,경일대학교
조힘찬,NTIS,한국과학기술원
최용수,NTIS,신한대학교
조성용,NTIS,명지대학교
백승렬,NTIS,울산과학기술원
박은병,NTIS,성균관대학교(자연과학캠퍼스)
박한훈,NTIS,부경대학교
이동천,NTIS,세종대학교
윤효석,NTIS,한신대학교
성민혁,NTIS,한국과학기술원
최민규,NTIS,광운대학교
김근형,NTIS,동의대학교
김규홍,NTIS,서울대학교
김동준,NTIS,광운대학교
오범석,NTIS,경상국립대학교
오범석,NTIS,서울과학기술대학교
이미영,NTIS,대구한의대학교
장재은,NTIS,대구경북과학기술원
한수정,NTIS,건양대학교
최준,NTIS,고려대학교
오주영,NTIS,연세대학교
노현웅,NTIS,아주대학교
김경중,NTIS,광주과학기술원
정태선,NTIS,아주대학교
전상훈,NTIS,한국과학기술원
김주형,NTIS,한양대학교
이근형,NTIS,인하대학교
김미은,NTIS,전주대학교
장우혁,NTIS,강원대학교
정동화,NTIS,가톨릭대학교
정정희,NTIS,경성대학교
홍성균,NTIS,우석대학교
박철순,NTIS,한국과학기술원
정해준,NTIS,숭실대학교
이재구,NTIS,국민대학교
박재영,NTIS,홍익대학교
정석호,NTIS,창원대학교
이후경,NTIS,(주)심스리얼리티
임현우,NTIS,(주)앤트로스
이광석,NTIS,연세대학교
윤상호,NTIS,한국과학기술원
이탁연,NTIS,한국과학기술원
서창호,NTIS,한국과학기술원
이종태,NTIS,동국대학교
김동규,NTIS,서울대학교
구지희,NTIS,건국대학교
스티브박,NTIS,한국과학기술원
박석,NTIS,서강대학교
남궁선,NTIS,울산과학기술원
진영훈,NTIS,백석대학교
김준영,NTIS,성신여자대학교
성한울,NTIS,상명대학교
양명균,NTIS,경북대학교
이보람,NTIS,부경대학교
김여진,NTIS,한림대학교
박경순,NTIS,동의대학교
최성임,NTIS,광주과학기술원
김성해,NTIS,동명대학교
오원옥,NTIS,고려대학교
박상돈,NTIS,한국과학기술원
엄현주,NTIS,울산과학기술원
김보영,NTIS,전남대학교
박재형,NTIS,인하대학교
김성찬,NTIS,전북대학교
이진강,NTIS,선문대학교
이경희,NTIS,신한대학교
김광재,NTIS,포항공과대학교
안현,NTIS,동의대학교
정상미,NTIS,경기대학교
남진보,NTIS,목포대학교
최효선,NTIS,을지대학교
이영기,NTIS,서울대학교
박정희,NTIS,건양대학교
한미화,NTIS,선린대학교
박태준,NTIS,전남대학교
이은혜,NTIS,삼육대학교
권효선,NTIS,국민대학교
최효정,NTIS,선문대학교
김욱,NTIS,서울대학교
나현주,NTIS,가톨릭대학교
김소윤,NTIS,덕성여자대학교
정예환,NTIS,한양대학교
김정순,NTIS,광주보건대학교
홍주영,NTIS,충남대학교
원재웅,NTIS,경희대학교
최윤하,NTIS,호남대학교
김윤지,NTIS,중앙대학교
이성환,NTIS,고려대학교
이진준,NTIS,한국과학기술원
박형욱,NTIS,울산과학기술원
최민재,NTIS,동국대학교
김주아,NTIS,한국성서대학교
문석준,NTIS,연세대학교
신명준,NTIS,부산대학교
구소정,NTIS,경희대학교
윤성로,NTIS,서울대학교
김태연,NTIS,조선대학교
이두형,NTIS,아주대학교
김상우,NTIS,한경대학교
김상오,NTIS,상명대학교
유원상,NTIS,선문대학교
박민희,NTIS,원광대학교
손희숙,NTIS,중앙대학교
강동우,NTIS,홍익대학교
장재연,NTIS,가톨릭대학교
안요섭,NTIS,호서대학교
어영정,NTIS,연세대학교
신선화,NTIS,삼육대학교
이진미,NTIS,홍익대학교
임세준,NTIS,국민대학교
송화경,NTIS,경희대학교
최윤정,NTIS,목포대학교
백승효,NTIS,목원대학교
강지우,NTIS,숙명여자대학교
장태환,NTIS,한양대학교(ERICA캠퍼스)
장애리,NTIS,울산대학교
이재현,NTIS,서울대학교
최정수,NTIS,영남대학교
방창현,NTIS,성균관대학교(자연과학캠퍼스)
김상현,NTIS,부산대학교
고현협,NTIS,울산과학기술원
김황,NTIS,울산과학기술원
이동훈,NTIS,성균관대학교
함희정,NTIS,강원대학교
김찬오,NTIS,서울과학기술대학교
은종화,NTIS,연세대학교
공길영,NTIS,한국해양대학교
이정배,NTIS,부산외국어대학교
Sungwan Kim,NTIS,서울대학교
홍준표,NTIS,서울아산병원
손상준,NTIS,아주대학교
